date,M1M2,bp_regime,kf_z,kf_regime,ms_state,ms_regime,ms_prob_back,arima_z,arima_regime,n_models_back,consensus_regime
2021-03-10,0.0236130007558586,flat,-0.0132018372461501,flat,3,contango,1.57502025546517e-06,,,0,contango_flat
2021-03-11,0.00756908665105982,flat,-0.00567692157040688,flat,3,contango,1.5704901942371e-06,,,0,contango_flat
2021-03-12,-0.0347757671125066,flat,-0.0378961658823574,flat,3,contango,1.61777519712921e-06,,,0,contango_flat
2021-03-13,-0.0166666666666657,flat,0.000804383844842225,flat,3,contango,1.58768554041794e-06,,,0,contango_flat
2021-03-14,-0.0166666666666657,flat,0.0140301601851437,flat,3,contango,1.59570439368646e-06,,,0,contango_flat
2021-03-15,-0.0463419913419756,flat,-0.00939068610345849,flat,3,contango,1.82801786513416e-06,,,0,contango_flat
2021-03-16,-0.0554347826086854,flat,-0.00725719379087006,flat,3,contango,5.70364354439604e-06,-1.09306496056671,flat,0,contango_flat
2021-03-17,-0.0259003831417601,flat,0.0469919935081797,flat,3,contango,9.09685548852014e-05,-0.875374589127949,flat,0,contango_flat
2021-03-18,-0.0829807692307654,flat,-0.00264863240250475,flat,3,contango,0.00207342053188532,-1.36193374882571,flat,0,contango_flat
2021-03-19,-0.0253333333333217,flat,0.110043338536618,flat,3,contango,0.0432076792517769,-0.876067372781474,flat,0,contango_flat
2021-03-20,-2.7399076923077,flat,-3.68049463194368,contango,2,backwardation,0.999999999999997,-7.41881211471269,contango,1,transitional
2021-03-21,-2.74230769230769,flat,-3.68625080220137,contango,2,backwardation,0.999999999999997,-5.33793926675614,contango,1,transitional
2021-03-22,-0.0667816091954023,flat,0.0526934118829707,flat,3,contango,0.0460619359969837,-0.10474626888814,flat,0,contango_flat
2021-03-23,-0.0276780626780635,flat,0.0529347081100941,flat,3,contango,0.00198830820352761,-0.0278017589603856,flat,0,contango_flat
2021-03-24,0.00452380952380338,flat,0.0604121005211052,flat,3,contango,8.5495682016368e-05,0.0343680449497781,flat,0,contango_flat
2021-03-25,-0.00407692307691576,flat,0.0293110584106744,flat,3,contango,5.13058494192028e-06,0.0162593332829306,flat,0,contango_flat
2021-03-26,-0.00222222222222968,flat,0.0226514744043839,flat,3,contango,1.72343758880358e-06,0.0185953822701777,flat,0,contango_flat
2021-03-27,-0.0250000000000057,flat,-0.0116711571034874,flat,3,contango,1.60536510944153e-06,-0.0269261157664571,flat,0,contango_flat
2021-03-28,-0.0250000000000057,flat,-0.0173952992968146,flat,3,contango,1.60086997937727e-06,-0.0275481002262245,flat,0,contango_flat
2021-03-29,0.0264583333333306,flat,0.0444266619334379,flat,3,contango,1.57574661011303e-06,0.073253380155563,flat,0,contango_flat
2021-03-30,-0.00603686635945167,flat,0.0013570593909488,flat,3,contango,1.57590238892204e-06,0.00913407423620964,flat,0,contango_flat
2021-03-31,-0.0173863636363549,flat,-0.0111389956139664,flat,3,contango,1.58710434473093e-06,-0.0134562223134934,flat,0,contango_flat
2021-04-01,-0.0175000000000054,flat,-0.0113328775401517,flat,3,contango,1.5877837275786e-06,-0.0102402041833262,flat,0,contango_flat
2021-04-02,0.00999999999999801,flat,0.0240633616340824,flat,3,contango,1.5694070578803e-06,0.0458606262984599,flat,0,contango_flat
2021-04-04,0.00999999999999801,flat,0.0282214340399092,flat,3,contango,1.56919230605123e-06,0.0463706789750637,flat,0,contango_flat
2021-04-05,-0.0252499999999998,flat,-0.00854011469034515,flat,3,contango,1.6000326789722e-06,-0.0189175103665349,flat,0,contango_flat
2021-04-06,-0.0371428571428609,flat,-0.0148241810209718,flat,3,contango,1.6245984405154e-06,-0.0384352029764331,flat,0,contango_flat
2021-04-07,-0.0363333333333244,flat,-0.0078272108129702,flat,3,contango,1.62262772376514e-06,-0.0320095950387803,flat,0,contango_flat
2021-04-08,-0.00599999999999312,flat,0.0386979995211477,flat,3,contango,1.57833774190581e-06,0.0309556218216098,flat,0,contango_flat
2021-04-09,-0.045939393939392,flat,-0.00239141365416631,flat,3,contango,1.65207777585107e-06,-0.042767811488686,flat,0,contango_flat
2021-04-10,-0.0775000000000006,flat,-0.0323115356438111,flat,3,contango,1.77230743649222e-06,-0.104781038804569,flat,0,contango_flat
2021-04-11,-0.0775000000000006,flat,-0.0276378986317644,flat,3,contango,1.77267255390598e-06,-0.0981916283797876,flat,0,contango_flat
2021-04-12,-0.0447619047619128,flat,0.0148797858407539,flat,3,contango,1.65267853713846e-06,-0.0279827856898391,flat,0,contango_flat
2021-04-13,-0.0547870182555812,flat,0.0012168191010341,flat,3,contango,1.67998697225909e-06,-0.041523269192832,flat,0,contango_flat
2021-04-14,-0.0679999999999978,flat,-0.0166000501219563,flat,3,contango,1.72974553118343e-06,-0.0603167812446928,flat,0,contango_flat
2021-04-15,-0.0672370766488371,flat,-0.0198073163770252,flat,3,contango,1.72577163932662e-06,-0.0516639025445378,flat,0,contango_flat
2021-04-16,-0.0444147157190642,flat,0.00206009980123757,flat,3,contango,1.64841773306999e-06,0.000745690131645797,flat,0,contango_flat
2021-04-17,-0.0431481481481484,flat,-0.00610833056714795,flat,3,contango,1.64189230699499e-06,0.00952224080546269,flat,0,contango_flat
2021-04-18,-0.0431481481481484,flat,-0.0180910890089003,flat,3,contango,1.64127347624656e-06,0.0151516674822001,flat,0,contango_flat
2021-04-19,-0.0375630252100763,flat,-0.0281066667933235,flat,3,contango,1.62976149525912e-06,0.0311009739197866,flat,0,contango_flat
2021-04-20,-0.0580303030303142,flat,-0.0845788144215738,flat,3,contango,1.69491096843763e-06,-0.00402066663592915,flat,0,contango_flat
2021-04-21,0.0665098039215764,flat,0.0373484970689309,flat,3,contango,1.67587164431595e-06,0.244152719361353,flat,0,contango_flat
2021-04-22,0.115769230769232,flat,0.064519043668292,flat,3,contango,1.89718674220409e-06,0.340559534199467,flat,0,contango_flat
2021-04-23,0.125564516129032,flat,0.05692085812236,flat,3,contango,1.95610810408219e-06,0.357031238620051,flat,0,contango_flat
2021-04-24,0.0783333333333331,flat,-0.0131706216489128,flat,3,contango,1.72023744828737e-06,0.260021736063606,flat,0,contango_flat
2021-04-25,0.0783333333333331,flat,-0.0203129664218723,flat,3,contango,1.71629505106658e-06,0.25632674385639,flat,0,contango_flat
2021-04-26,0.106545454545447,flat,0.00604490115619986,flat,3,contango,1.85465777056872e-06,0.308221557911913,flat,0,contango_flat
2021-04-27,0.134256410256413,flat,0.0336709720384078,flat,3,contango,2.0402961110995e-06,0.357403032666427,flat,0,contango_flat
2021-04-28,0.128095238095234,flat,0.024015241826425,flat,3,contango,2.00844927250958e-06,0.36069928396761,flat,0,contango_flat
2021-04-29,0.131874999999994,flat,0.0383858530158681,flat,3,contango,2.01791422667158e-06,0.362387869935024,flat,0,contango_flat
2021-04-30,0.105101449275359,flat,0.0248780803596202,flat,3,contango,1.83025703487904e-06,0.313700539081039,flat,0,contango_flat
2021-05-01,0.0249999999999986,flat,-0.0540120102122197,flat,3,contango,1.59231229697097e-06,0.160130792231061,flat,0,contango_flat
2021-05-02,0.0249999999999986,flat,-0.0428167778768421,flat,3,contango,1.58809219520215e-06,0.169430073335267,flat,0,contango_flat
2021-05-03,0.0852324324324485,flat,0.0331425303120447,flat,3,contango,1.71951425467024e-06,0.297389508400805,flat,0,contango_flat
2021-05-04,0.0722184873949487,flat,0.0225665460211687,flat,3,contango,1.67561707246081e-06,0.27739436571179,flat,0,contango_flat
2021-05-05,0.0346524064171234,flat,-0.00987936002702559,flat,3,contango,1.59240620629577e-06,0.208126449546553,flat,0,contango_flat
2021-05-06,0.03331578947369,flat,0.00309591232698426,flat,3,contango,1.58413745784504e-06,0.21101980606732,flat,0,contango_flat
2021-05-07,0.0137500000000017,flat,-0.00783463512105476,flat,3,contango,1.57095390714278e-06,0.177444076095377,flat,0,contango_flat
2021-05-08,0.0100000000000051,flat,-0.0018154466577184,flat,3,contango,1.56945323149675e-06,0.176547407028968,flat,0,contango_flat
2021-05-09,0.0100000000000051,flat,0.00813775806941914,flat,3,contango,1.56893396408065e-06,0.182646284080965,flat,0,contango_flat
2021-05-10,-0.0159761904761808,flat,-0.0120864387551909,flat,3,contango,1.58521975163492e-06,0.13466153707589,flat,0,contango_flat
2021-05-11,-0.0135000000000076,flat,-0.00238299968734117,flat,3,contango,1.5826281620644e-06,0.14461567554638,flat,0,contango_flat
2021-05-12,-0.0236263736263709,flat,-0.0128228677364826,flat,3,contango,1.59633875822078e-06,0.125093114920552,flat,0,contango_flat
2021-05-13,-0.0122435897435906,flat,-0.00441167792130472,flat,3,contango,1.58148758309419e-06,0.149606149443127,flat,0,contango_flat
2021-05-14,0.00404761904762552,flat,0.00692550331932308,flat,3,contango,1.56998405660493e-06,0.183099859604645,flat,0,contango_flat
2021-05-15,0.00499999999999545,flat,0.00279665264118309,flat,3,contango,1.56959429496637e-06,0.183722848453165,flat,0,contango_flat
2021-05-16,0.00499999999999545,flat,-0.000106828923504716,flat,3,contango,1.56953406492327e-06,0.182997286937712,flat,0,contango_flat
2021-05-17,0.00282142857142276,flat,-0.0062124220253862,flat,3,contango,1.57042004290925e-06,0.177883718580219,flat,0,contango_flat
2021-05-18,-0.017117647058825,flat,-0.0433536178068908,flat,3,contango,1.59113161724366e-06,0.136086961918339,flat,0,contango_flat
2021-05-19,0.0451923076923109,flat,-0.00349795070583309,flat,3,contango,1.61249717420406e-06,0.260268815579231,flat,0,contango_flat
2021-05-20,0.0319999999999965,flat,-0.0744398264898706,flat,3,contango,1.74944325507968e-06,0.231312205786437,flat,0,contango_flat
2021-05-21,0.209470046082949,flat,0.0574196590038874,flat,3,contango,3.46097681815825e-06,0.583269618637828,flat,0,contango_flat
2021-05-22,0.284999999999997,flat,0.0924319485936577,flat,3,contango,5.68754810681219e-06,0.724247233565224,flat,0,contango_flat
2021-05-23,0.203333333333333,flat,-0.0307087933520442,flat,3,contango,3.76672818876095e-06,0.641501402641367,flat,0,contango_flat
2021-05-24,0.26306818181817,flat,0.0225303348411389,flat,3,contango,5.27590082234533e-06,3.01311011103077,backwardation,1,transitional
2021-05-25,0.275151515151521,flat,0.0285019436277394,flat,3,contango,5.74601008492956e-06,2.9048553078925,backwardation,1,transitional
2021-05-26,0.245320855614978,flat,-0.00228665504349658,flat,3,contango,4.67054415700282e-06,2.39112929520098,backwardation,1,transitional
2021-05-27,0.240281788542134,flat,0.000561158138896092,flat,3,contango,4.30458044175427e-06,2.20128177059011,backwardation,1,transitional
2021-05-28,0.226219512195115,flat,-0.00906479214470879,flat,3,contango,3.86309260798547e-06,1.94941551864812,backwardation,1,transitional
2021-05-29,0.225000000000009,flat,-0.00617422152732397,flat,3,contango,3.7790959239473e-06,1.84794264149117,backwardation,1,transitional
2021-05-30,0.225000000000009,flat,-0.00527409639428116,flat,3,contango,3.83624718333536e-06,1.76771984725368,backwardation,1,transitional
2021-05-31,0.25500000000001,flat,0.0353170359987817,flat,3,contango,4.46733750602977e-06,1.96583595469492,backwardation,1,transitional
2021-06-01,0.199214285714277,flat,-0.0270297221998279,flat,3,contango,3.21563413006374e-06,1.37753117244769,flat,0,contango_flat
2021-06-02,0.20590254706535,flat,-0.0146818213353346,flat,3,contango,3.25509036076419e-06,1.39059085716134,flat,0,contango_flat
2021-06-03,0.21507142857142,flat,-0.00636475753127175,flat,3,contango,3.54554747956363e-06,1.42394006542594,flat,0,contango_flat
2021-06-04,0.242978208232444,flat,0.0254485447254382,flat,3,contango,4.25493299141262e-06,1.61656403015527,backwardation,1,transitional
2021-06-05,0.225000000000009,flat,0.00424139421668557,flat,3,contango,4.00073145220493e-06,1.40109659505018,flat,0,contango_flat
2021-06-06,0.225000000000009,flat,0.010645113962437,flat,3,contango,4.3129169636726e-06,1.35283151523651,flat,0,contango_flat
2021-06-07,0.195126050420171,flat,-0.0206163910004885,flat,3,contango,5.16063676508666e-06,1.05302877168407,flat,0,contango_flat
2021-06-08,0.195833333333326,flat,-0.01773264615086,flat,3,contango,1.07277357009536e-05,1.02616728395246,flat,0,contango_flat
2021-06-09,0.17343636363637,flat,-0.0558586082543664,flat,3,contango,3.25736270790206e-05,0.800946947536559,flat,0,contango_flat
2021-06-10,0.208444444444439,flat,-0.0378918619528894,flat,3,contango,0.000106688785077213,1.07731378913999,flat,0,contango_flat
2021-06-11,0.296923076923079,flat,0.0389763143780138,flat,3,contango,0.000218762181141881,1.78502580474339,backwardation,1,transitional
2021-06-12,0.295000000000002,flat,0.00428927068505791,flat,3,contango,0.000248602366564395,1.70615500239129,backwardation,1,transitional
2021-06-13,0.411428571428559,flat,0.140073278092376,flat,3,contango,0.000214849478463276,2.55166320563897,backwardation,1,transitional
2021-06-14,0.263549019607837,flat,-0.0438801126338532,flat,3,contango,0.000137309042321099,1.27525937930561,flat,0,contango_flat
2021-06-15,0.265606060606046,flat,-0.0320162539361281,flat,3,contango,0.000168082119482271,1.25356283975416,flat,0,contango_flat
2021-06-16,0.203965183752416,flat,-0.123937856905351,flat,3,contango,0.00029627242266894,0.712361538564296,flat,0,contango_flat
2021-06-17,0.256934046345819,flat,-0.104691310911326,flat,1,flat,0.000570820917200013,1.1311005113009,flat,0,contango_flat
2021-06-18,0.342333333333315,flat,-0.0842046907504101,flat,1,flat,0.000675536715226578,1.79551142317967,backwardation,1,transitional
2021-06-19,0.69558823529411,flat,0.282367952527955,flat,1,flat,0.000341322738335038,4.08435777713979,backwardation,1,transitional
2021-06-20,0.69558823529411,flat,0.235432089989589,flat,1,flat,9.23600353925687e-05,3.60339470980514,backwardation,1,transitional
2021-06-21,0.461909424724595,flat,-0.0836114661058693,flat,1,flat,7.49130918350337e-05,1.95615075954261,backwardation,1,transitional
2021-06-22,0.287500000000009,flat,-0.339015457779528,flat,1,flat,0.000117045766755651,0.789016006524598,flat,0,contango_flat
2021-06-23,0.754015151515148,flat,0.232208111586035,flat,1,flat,7.90148203373087e-05,3.4319257855947,backwardation,1,transitional
2021-06-24,0.655807453416145,flat,0.0470701295685878,flat,1,flat,6.37689299397566e-05,2.63379487001186,backwardation,1,transitional
2021-06-25,0.725200000000001,flat,0.109353162996957,flat,1,flat,6.86803449394298e-05,2.77918455352694,backwardation,1,transitional
2021-06-26,0.666666666666671,flat,0.0070168608757397,flat,1,flat,6.30808008403772e-05,2.32001928431918,backwardation,1,transitional
2021-06-27,0.666666666666671,flat,-0.0108980250388124,flat,1,flat,6.29063026878236e-05,2.1893472426978,backwardation,1,transitional
2021-06-28,0.706027906976743,flat,0.0257643663840911,flat,1,flat,6.65263844476901e-05,2.24138750889676,backwardation,1,transitional
2021-06-29,0.694777777777787,flat,-0.00641349070269621,flat,1,flat,6.64819878301752e-05,2.07345100714257,backwardation,1,transitional
2021-06-30,0.726428571428571,flat,0.0217671684693659,flat,1,flat,7.55477673028044e-05,2.09737774493131,backwardation,1,transitional
2021-07-01,0.90563154991726,flat,0.262534576789439,flat,1,flat,0.000129768642469345,2.65950878738404,backwardation,1,transitional
2021-07-02,0.79604395604396,flat,0.117493334758986,flat,1,flat,8.93739055739798e-05,2.09317236225743,backwardation,1,transitional
2021-07-03,0.542380952380938,flat,-0.222094303151809,flat,1,flat,6.34520354012463e-05,1.05497030610413,flat,0,contango_flat
2021-07-04,0.542380952380938,flat,-0.220479890727018,flat,1,flat,6.9667561098239e-05,1.02196219397573,flat,0,contango_flat
2021-07-05,0.959999999999994,flat,0.356069271910495,flat,1,flat,0.00016825649633222,2.49229267140832,backwardation,1,transitional
2021-07-06,0.788245614035091,flat,0.122310050156214,flat,1,flat,9.20792728142368e-05,1.767080737071,backwardation,1,transitional
2021-07-07,0.684095238095225,flat,-0.00548469276173195,flat,1,flat,6.73443734303185e-05,1.3365614195255,flat,0,contango_flat
2021-07-08,0.727020202020213,flat,0.0758098943555838,flat,1,flat,7.08533565726742e-05,1.44149491101081,flat,0,contango_flat
2021-07-09,0.777506377551021,flat,0.173689425725635,flat,1,flat,7.93954270554531e-05,1.56580893995539,backwardation,1,transitional
2021-07-10,0.736666666666665,flat,0.154537552036857,flat,1,flat,7.18856533894814e-05,1.37212185232129,flat,0,contango_flat
2021-07-12,0.667142857142864,flat,0.106061663931799,flat,1,flat,6.33567910969729e-05,1.08858610587274,flat,0,contango_flat
2021-07-13,0.587564102564102,flat,0.0512251529543895,flat,1,flat,6.2297260981137e-05,0.77629640397667,flat,0,contango_flat
2021-07-14,0.476363636363644,flat,-0.0447299244586085,flat,1,flat,8.26203272901333e-05,0.349484263397433,flat,0,contango_flat
2021-07-15,0.315779220779234,flat,-0.214573311617031,flat,1,flat,0.00013403323953442,-0.267619948840601,flat,0,contango_flat
2021-07-16,0.266785714285717,flat,-0.243046866433483,flat,1,flat,0.00015804396354844,-0.476294542729215,flat,0,contango_flat
2021-07-17,0.335000000000008,flat,-0.125170268935998,flat,1,flat,0.000141469613531092,-0.239979689210748,flat,0,contango_flat
2021-07-18,0.335000000000008,flat,-0.115472538108841,flat,1,flat,0.000208717687364492,-0.265296466016955,flat,0,contango_flat
2021-07-19,0.0424183006535799,flat,-0.533114121288719,flat,1,flat,0.000672224687101981,-1.43234439555637,flat,0,contango_flat
2021-07-20,0.113579545454556,flat,-0.481599173807954,flat,1,flat,0.000529641557543449,-1.16774573905862,flat,0,contango_flat
2021-07-21,0.728693877551024,flat,0.299646779857715,flat,1,flat,0.000240248591850496,1.26898765185849,flat,0,contango_flat
2021-07-22,0.766944444444448,flat,0.287823162745215,flat,1,flat,9.48955744717774e-05,1.38196427960312,flat,0,contango_flat
2021-07-23,0.705454545454558,flat,0.161653900987524,flat,1,flat,6.95556368470535e-05,1.10083311303942,flat,0,contango_flat
2021-07-24,0.710000000000008,flat,0.145504626878615,flat,1,flat,6.7642768554709e-05,1.08423139189725,flat,0,contango_flat
2021-07-25,0.710000000000008,flat,0.13716730155005,flat,1,flat,6.68133629301508e-05,1.05068928865508,flat,0,contango_flat
2021-07-26,0.578363636363633,flat,-0.0453725444074938,flat,1,flat,5.98875175514597e-05,0.491499565427948,flat,0,contango_flat
2021-07-27,0.536524064171132,flat,-0.104456931905912,flat,1,flat,6.02847537861011e-05,0.302860485919291,flat,0,contango_flat
2021-07-28,0.605155279503109,flat,-0.016543976825924,flat,1,flat,5.96484340949116e-05,0.566248418061919,flat,0,contango_flat
2021-07-29,0.653484848484851,flat,0.0407973319810137,flat,1,flat,6.24784949318693e-05,0.741536635868513,flat,0,contango_flat
2021-07-30,0.749047619047616,flat,0.169516540394491,flat,1,flat,7.50385965171954e-05,1.10252827162806,flat,0,contango_flat
2021-07-31,0.814999999999998,flat,0.272980055176541,flat,1,flat,9.16391715496268e-05,1.33004320557003,flat,0,contango_flat
2021-08-01,0.814999999999998,flat,0.309458005091163,flat,1,flat,9.14540173635775e-05,1.28667108303289,flat,0,contango_flat
2021-08-02,0.643241758241743,flat,0.131602710593698,flat,1,flat,7.3226039394789e-05,0.558400908144333,flat,0,contango_flat
2021-08-03,0.53557142857143,flat,0.0581612128783984,flat,1,flat,0.000148233260959198,0.0949190441371344,flat,0,contango_flat
2021-08-04,0.370000000000005,flat,-0.0918609026326054,flat,1,flat,0.000352019626534312,-0.615139580597786,flat,0,contango_flat
2021-08-05,0.354642857142835,flat,-0.037427890492205,flat,1,flat,0.000575938962945511,-0.697110785956678,flat,0,contango_flat
2021-08-06,0.192637362637356,flat,-0.195868176787987,flat,3,contango,0.000321047054467309,-1.38437045487752,flat,0,contango_flat
2021-08-07,0.169999999999988,flat,-0.176433081077429,flat,3,contango,8.91230130672325e-05,-1.46618574017607,flat,0,contango_flat
2021-08-08,0.169999999999988,flat,-0.143118096065982,flat,3,contango,2.27884717307289e-05,-1.4551447941703,flat,0,contango_flat
2021-08-09,0.227529411764692,flat,-0.0425998753836681,flat,3,contango,9.61513211580135e-06,-1.21330000504978,flat,0,contango_flat
2021-08-10,0.234791666666681,flat,-0.0180824234242972,flat,3,contango,6.18710800191951e-06,-1.18943260567927,flat,0,contango_flat
2021-08-11,0.225448916408681,flat,-0.0190970028505191,flat,3,contango,4.54769816192648e-06,-1.23413157570535,flat,0,contango_flat
2021-08-12,0.199196428571426,flat,-0.0461934549072947,flat,3,contango,3.46846528234553e-06,-1.35044708374118,flat,0,contango_flat
2021-08-13,0.223942307692312,flat,-0.00548470020574071,flat,3,contango,3.69281724468452e-06,-1.2480648875778,flat,0,contango_flat
2021-08-14,0.215000000000003,flat,-0.0133434295190931,flat,3,contango,3.50147664561706e-06,-1.27266359937406,flat,0,contango_flat
2021-08-15,0.215000000000003,flat,-0.00984934064826157,flat,3,contango,3.57291069899496e-06,-1.25975264616128,flat,0,contango_flat
2021-08-16,0.244,flat,0.0339459311615702,flat,3,contango,4.30438089070498e-06,-1.11686399234072,flat,0,contango_flat
2021-08-17,0.254444444444445,flat,0.0547312875219189,flat,3,contango,4.50211873678499e-06,-1.07206233039791,flat,0,contango_flat
2021-08-18,0.205664335664324,flat,-0.00333937804157023,flat,3,contango,3.24430154386649e-06,-1.26533953253145,flat,0,contango_flat
2021-08-19,0.17984615384615,flat,-0.0290327784176743,flat,3,contango,2.65664911228445e-06,-1.36783064682931,flat,0,contango_flat
2021-08-20,0.139499999999998,flat,-0.078307226392721,flat,3,contango,2.25699642292051e-06,-1.51178403376333,contango,0,contango_flat
2021-08-22,-0.100666666666655,flat,-0.419864944914811,flat,3,contango,3.84143764595403e-06,-2.35998800407786,contango,0,contango_flat
2021-08-23,0.29676691729324,flat,0.109423247154201,flat,3,contango,1.08895507993858e-05,-0.778002584861934,flat,0,contango_flat
2021-08-24,0.313874999999996,flat,0.106672432205075,flat,3,contango,1.28990158868144e-05,-0.688067520541177,flat,0,contango_flat
2021-08-25,0.318928571428586,flat,0.0962819570919435,flat,3,contango,1.30382431679866e-05,-0.657076846654054,flat,0,contango_flat
2021-08-26,0.332463157894722,flat,0.106518017324407,flat,3,contango,1.31479767337621e-05,-0.608172161296809,flat,0,contango_flat
2021-08-27,0.287115151515152,flat,0.0423631709732682,flat,3,contango,9.72336489523217e-06,-0.759920343904251,flat,0,contango_flat
2021-08-28,0.310000000000017,flat,0.0792163518899823,flat,3,contango,9.50102610223809e-06,-0.648647398015305,flat,0,contango_flat
2021-08-29,0.150000000000006,flat,-0.137335528993108,flat,3,contango,4.04199733120164e-06,-1.23635223631069,flat,0,contango_flat
2021-08-30,0.274124999999998,flat,0.0386277363186949,flat,3,contango,5.8950797489317e-06,-0.726490870283815,flat,0,contango_flat
2021-08-31,0.255652173913049,flat,0.0148994489787281,flat,3,contango,5.3640583030529e-06,-0.773697097550411,flat,0,contango_flat
2021-09-01,0.265438596491236,flat,0.0327588881090229,flat,3,contango,5.47413599234829e-06,-0.71073080993768,flat,0,contango_flat
2021-09-02,0.257196969696963,flat,0.0278858474889301,flat,3,contango,4.90532594640285e-06,-0.718464041654689,flat,0,contango_flat
2021-09-03,0.214558823529416,flat,-0.0234577084629644,flat,3,contango,3.5276517498411e-06,-0.85874399444353,flat,0,contango_flat
2021-09-04,0.173333333333332,flat,-0.0749360920454465,flat,3,contango,2.68102713780312e-06,-0.997678463061229,flat,0,contango_flat
2021-09-05,0.173333333333332,flat,-0.074850686873433,flat,3,contango,2.70994778932468e-06,-0.968911391508786,flat,0,contango_flat
2021-09-06,0.220000000000013,flat,-0.0156122990422889,flat,3,contango,3.63911687833225e-06,-0.754702780456588,flat,0,contango_flat
2021-09-07,0.236405529953927,flat,-0.00100383284122587,flat,3,contango,4.34826234584627e-06,-0.666952046239729,flat,0,contango_flat
2021-09-08,0.263879432624123,flat,0.0292745292907558,flat,3,contango,5.28695056155358e-06,-0.531611640941287,flat,0,contango_flat
2021-09-09,0.215202020202014,flat,-0.0458282669090722,flat,3,contango,4.52742618003691e-06,-0.714922034063728,flat,0,contango_flat
2021-09-10,0.256410256410263,flat,0.00206143576083818,flat,3,contango,6.57453489780455e-06,-0.51219528055149,flat,0,contango_flat
2021-09-11,0.318461538461534,flat,0.0798763284325171,flat,3,contango,1.0119670952283e-05,-0.214125077925106,flat,0,contango_flat
2021-09-12,0.318461538461534,flat,0.0786987583627601,flat,3,contango,9.78979337007944e-06,-0.186599602552264,flat,0,contango_flat
2021-09-13,0.263319238900635,flat,0.008778442212953,flat,3,contango,6.39536854061579e-06,-0.417213965828812,flat,0,contango_flat
2021-09-14,0.224722222222212,flat,-0.036423334859489,flat,3,contango,4.7984766816803e-06,-0.576214353962078,flat,0,contango_flat
2021-09-15,0.281809523809528,flat,0.0497602539928019,flat,3,contango,6.20981054051229e-06,-0.280533230475889,flat,0,contango_flat
2021-09-16,0.235416666666666,flat,-0.00459839564558757,flat,3,contango,4.6948967323492e-06,-0.488858655794314,flat,0,contango_flat
2021-09-17,0.14813765182187,flat,-0.117838754491349,flat,3,contango,4.21684849117329e-06,-0.896132565756468,flat,0,contango_flat
2021-09-18,0.252500000000012,flat,0.0258100913966975,flat,3,contango,9.51496482574519e-06,-0.388638465343834,flat,0,contango_flat
2021-09-19,0.252500000000012,flat,0.0243157568438111,flat,3,contango,1.69189649346559e-05,-0.381832152352456,flat,0,contango_flat
2021-09-20,0.126666666666679,flat,-0.15312048213017,flat,3,contango,5.15318318154971e-05,-0.967726874656202,flat,0,contango_flat
2021-09-21,0.0728431372548926,flat,-0.248527265360527,flat,3,contango,0.000352984377466834,-1.23249817924189,flat,0,contango_flat
2021-09-22,0.346160990712093,flat,0.0885326062881769,flat,1,flat,0.00099856691119158,0.0678557944190661,flat,0,contango_flat
2021-09-23,0.344222222222228,flat,0.0456440275427813,flat,1,flat,0.000689364976839581,0.0909143485061147,flat,0,contango_flat
2021-09-24,0.38561866125761,flat,0.0711693721005534,flat,1,flat,0.000392653109665186,0.342748423881499,flat,0,contango_flat
2021-09-25,0.388333333333321,flat,0.0528934490316162,flat,1,flat,0.00019382856161309,0.396164303821228,flat,0,contango_flat
2021-09-26,0.388333333333321,flat,0.0397263249238821,flat,1,flat,0.000118636120763547,0.439819065952968,flat,0,contango_flat
2021-09-27,0.405238095238104,flat,0.0579033441221843,flat,1,flat,9.09788089954277e-05,0.584834223934663,flat,0,contango_flat
2021-09-28,0.384756097560981,flat,0.0342935812311241,flat,1,flat,8.94977140015481e-05,0.492612172196781,flat,0,contango_flat
2021-09-29,0.337184684684701,flat,-0.0208440661713389,flat,1,flat,0.000103210629148564,0.231897841487062,flat,0,contango_flat
2021-09-30,0.333166666666656,flat,-0.0183678967161815,flat,1,flat,0.000108123889627355,0.240456509646411,flat,0,contango_flat
2021-10-01,0.295614035087723,flat,-0.0677964585679454,flat,1,flat,0.000120872202320075,0.0439779425253164,flat,0,contango_flat
2021-10-02,0.37722222222223,flat,0.0359140384798316,flat,1,flat,9.27613804547479e-05,0.660226754906921,flat,0,contango_flat
2021-10-03,0.37722222222223,flat,0.0336041168759911,flat,1,flat,9.21436375253762e-05,0.802282365909522,flat,0,contango_flat
2021-10-04,0.296708669354842,flat,-0.0711354753393485,flat,1,flat,0.000118127577949898,0.27383066659673,flat,0,contango_flat
2021-10-05,0.365571428571414,flat,-7.99679698151602e-05,flat,1,flat,9.61790706989635e-05,1.07540639607915,flat,0,contango_flat
2021-10-06,0.344376657824938,flat,-0.0573678244595755,flat,1,flat,9.89469324347544e-05,0.943580921427232,flat,0,contango_flat
2021-10-07,0.357434782608692,flat,-0.107874808127816,flat,1,flat,9.15410300118674e-05,1.09530513019152,flat,0,contango_flat
2021-10-08,0.625698005698013,flat,0.125748204196253,flat,1,flat,6.31568052460693e-05,3.63346760957957,backwardation,1,transitional
2021-10-09,0.679999999999993,flat,0.12849373113357,flat,1,flat,6.33514989931747e-05,3.64377669306677,backwardation,1,transitional
2021-10-10,0.574999999999989,flat,-0.0360866266886295,flat,1,flat,5.96388804773484e-05,2.52351982721877,backwardation,1,transitional
