date,M1M2,regime_label,level_z_126,signal,fwd10,fwd21
2025-11-15,0.0767933333333333,Backwardation-Deficit,1.93526956113978,SELL,-0.0388766666666669,-0.0565308333333334
2025-11-17,0.0503200000000001,Stable-Elevated,1.06027556443759,FLAT,-0.0084533333333332,-0.0270450000000006
2025-11-18,0.0744999999999996,Backwardation-Deficit,1.86067243503448,SELL,-0.0184666666666664,-0.0467266666666664
2025-11-19,0.0819400000000004,Backwardation-Deficit,2.11624872516027,SELL,-0.0254650000000006,-0.0574000000000004
2025-11-20,0.0800199999999998,Backwardation-Deficit,2.05387773376473,SELL,0.0059599999999999,-0.0351533333333332
2025-11-21,0.0637999999999996,Backwardation-Deficit,1.51176679630217,FLAT,-0.00708333333333309,-0.0376909090909087
2025-11-22,0.0716666666666668,Backwardation-Deficit,1.7765104296756,SELL,-0.0204499999999999,-0.0487466666666672
2025-11-24,0.038933333333333,Stable-Elevated,0.676575657396299,FLAT,0.0056000000000003,-0.0113499999999997
2025-11-25,0.034966666666667,Stable-Elevated,0.541929539834828,FLAT,0.0098499999999993,-0.000750000000000903
2025-11-26,0.0336999999999996,Stable-Elevated,0.497489917027626,FLAT,0.0164833333333339,0.0030333333333337
2025-11-27,0.0230083333333333,Stable-Elevated,0.132569675257102,FLAT,0.053785,0.0060773809523811
2025-11-28,0.0240666666666662,Stable-Elevated,0.16608220149049,FLAT,0.0262533333333339,0.0138500000000002
2025-11-29,0.105090476190476,Backwardation-Deficit,2.92985493133481,SELL,-0.0305904761904764,-0.0632238095238091
2025-12-01,0.0306333333333328,Stable-Elevated,0.38637129514159,FLAT,0.0513066666666676,0.0254000000000004
2025-12-02,0.0274900000000002,Stable-Elevated,0.277719231824668,FLAT,0.0525299999999996,0.0289849999999996
2025-12-03,0.0218000000000003,Stable-Elevated,0.0812071586433331,FLAT,0.0419999999999993,0.0641799999999994
2025-12-04,0.0214083333333335,Stable-Elevated,0.0655075908065943,FLAT,0.0502583333333333,0.035308333333333
2025-12-05,0.0317500000000002,Stable-Elevated,0.419991472821785,FLAT,0.0071833333333328,0.0194666666666667
2025-12-06,0.0665000000000005,Backwardation-Deficit,1.6178277982583,FLAT,-0.0315333333333335,-0.0219666666666672
2025-12-08,0.0219249999999995,Stable-Elevated,0.0789394433257692,FLAT,0.0117750000000001,0.0228916666666668
2025-12-09,0.0167499999999996,Stable-Elevated,-0.103051653231285,FLAT,0.0062583333333337,0.0334333333333339
2025-12-10,0.0128333333333335,Stable-Elevated,-0.243928893198656,FLAT,0.0112333333333327,0.0639599999999998
2025-12-11,0.00904999999999978,Stable-Elevated,-0.38029579703078,FLAT,0.0960404761904762,0.0412700000000003
2025-12-12,0.00851333333333315,Stable-Elevated,-0.404265197748111,FLAT,0.0221199999999997,0.0659866666666664
2025-12-13,-0.0382321428571433,Deep-Contango,-2.05316808576706,BUY,0.0657221428571435,0.120172142857144
2025-12-15,0.00714999999999977,Stable-Elevated,-0.45832980709731,FLAT,0.0146500000000005,0.07287
2025-12-16,0.00875000000000048,Stable-Elevated,-0.408366859244066,FLAT,0.012658333333333,0.0550499999999991
2025-12-17,0.0104628571428576,Stable-Elevated,-0.351676991087422,FLAT,0.0212871428571426,0.0612038095238092
2025-12-18,0.00625000000000009,Stable-Elevated,-0.504570170282829,FLAT,0.0602500000000004,0.0326833333333329
2025-12-19,0.00778666666666661,Stable-Elevated,-0.453720663336242,FLAT,0.0141383333333329,0.0271800000000004
2025-12-20,0.000650000000000262,Stable-Elevated,-0.711664906003611,FLAT,0.0160999999999993,0.0330499999999993
2025-12-22,0.0067999999999997,Stable-Elevated,-0.497291713089867,FLAT,0.0060333333333338,0.0162083333333336
2025-12-23,0.0083000000000002,Stable-Elevated,-0.4466657023159,FLAT,0.000749999999999581,0.015766666666666
2025-12-24,-0.00842499999999991,Contango-Surplus,-1.05004952705104,FLAT,0.0169383333333331,0.113515476190476
2025-12-26,0.000620000000000065,Stable-Elevated,-0.729727443957773,FLAT,-0.0388521428571434,0.0300133333333327
2025-12-27,-0.00445833333333345,Contango-Surplus,-0.916584262227856,FLAT,0.0116083333333332,0.0319483333333337
2025-12-29,-0.0038166666666668,Contango-Surplus,-0.897797321797663,FLAT,0.0125666666666673,0.0256166666666671
2025-12-30,-0.00410000000000066,Contango-Surplus,-0.912287541331075,FLAT,0.0145628571428583,0.0255083333333342
2025-12-31,-0.00243333333333329,Contango-Surplus,-0.8572555606249,FLAT,0.00868333333333338,0.0341833333333335
2026-01-01,0.0359583333333333,Stable-Elevated,0.535263240913827,FLAT,-0.0281716666666667,0.0305416666666672
2026-01-02,0.0157500000000002,Stable-Elevated,-0.203029362770898,FLAT,-0.0150999999999999,0.0061749999999993
2026-01-03,0.0481666666666669,Stable-Elevated,0.978534586306309,FLAT,-0.0413666666666672,-0.0314166666666673
2026-01-05,0.013614285714286,Stable-Elevated,-0.28730996372872,FLAT,-0.0053142857142858,-0.0007809523809525
2026-01-06,0.00537500000000035,Stable-Elevated,-0.593892728258709,FLAT,-0.0138000000000003,0.00367499999999943
2026-01-07,0.00592777777777753,Stable-Elevated,-0.575140326288215,FLAT,-0.00530777777777747,0.00258555555555562
2026-01-08,0.00823333333333354,Stable-Elevated,-0.49405202368878,FLAT,-0.012691666666667,-0.0464654761904768
2026-01-09,0.00524999999999976,Stable-Elevated,-0.610503174717077,FLAT,-0.00906666666666656,0.00190000000000001
2026-01-10,0.00593999999999983,Stable-Elevated,-0.590429438774097,FLAT,-0.0100400000000005,0.00281000000000065
2026-01-12,0.00609999999999999,Stable-Elevated,-0.589651404127913,FLAT,-0.00853333333333328,0.00436285714285761
2026-01-13,0.0119400000000001,Stable-Elevated,-0.379228279245456,FLAT,0.0240183333333332,-0.00569000000000001
2026-01-14,0.0123666666666664,Stable-Elevated,-0.372355409711302,FLAT,0.0033833333333338,-0.00457999999999979
2026-01-15,0.0135000000000001,Stable-Elevated,-0.335080484149903,FLAT,0.0346666666666668,-0.0128499999999998
2026-01-16,0.0151833333333333,Stable-Elevated,-0.275839614140996,FLAT,-0.0015690476190473,-0.0083833333333336
2026-01-17,0.0226999999999995,Stable-Elevated,0.00479971809657868,FLAT,-0.0173249999999991,-0.0143999999999993
2026-01-29,0.121506666666667,Deep-Backwardation,3.82597135764638,SELL,-0.115578888888889,-0.129931666666667
2026-01-30,0.17485,Deep-Backwardation,5.92229823428252,SELL,-0.166616666666666,-0.17423
2026-01-31,0.105018181818182,Deep-Backwardation,3.19285994654124,SELL,-0.0997681818181822,-0.109476515151515
2026-02-02,0.0828899999999999,Backwardation-Deficit,2.32588337149526,SELL,-0.0769500000000001,-0.0867066666666667
2026-02-03,0.0846333333333331,Backwardation-Deficit,2.39204504808374,SELL,-0.0785333333333331,-0.0887333333333338
2026-02-04,0.074216666666667,Backwardation-Deficit,1.98367030966886,SELL,-0.0622766666666669,-0.0766500000000003
2026-02-05,0.0623999999999998,Easing-Backwardation,1.51581994186269,FLAT,-0.0500333333333334,-0.0264416666666665
2026-02-06,0.0711142857142857,Easing-Backwardation,1.86304064231207,SELL,-0.0576142857142856,-0.0553642857142855
2026-02-07,0.0800333333333336,Easing-Backwardation,2.21913418097016,SELL,-0.0648500000000003,-0.0318666666666667
2026-02-09,0.06345,Easing-Backwardation,1.55435167903536,FLAT,-0.0407500000000005,-0.049835714285714
2026-02-10,0.0588333333333333,Stable-Elevated,1.36861260367663,FLAT,0.0626733333333337,-0.053458333333333
2026-02-11,0.0733199999999994,Easing-Backwardation,1.95187093861705,SELL,0.101530000000001,-0.0673922222222219
2026-02-12,0.0826333333333333,Backwardation-Deficit,2.32731273885012,SELL,0.0223848484848487,-0.0743999999999998
2026-02-13,0.0894166666666663,Backwardation-Deficit,2.59552503441337,SELL,-0.0065266666666664,-0.0841666666666665
2026-02-14,0.1646875,Deep-Backwardation,5.64224598864636,SELL,-0.0800541666666669,-0.1587475
2026-02-16,0.08595,Backwardation-Deficit,2.4219946299103,SELL,-0.011733333333333,-0.07985
2026-02-17,0.0763714285714285,Backwardation-Deficit,2.02871132217089,SELL,-0.0139714285714287,-0.0644314285714284
2026-02-18,0.089,Backwardation-Deficit,2.53792790173863,SELL,-0.0178857142857143,-0.0766333333333336
2026-02-19,0.10696,Deep-Backwardation,3.26303985489922,SELL,-0.0269266666666664,-0.0934599999999999
2026-02-20,0.1112,Deep-Backwardation,3.43567921584367,SELL,-0.04775,-0.0960166666666667
2026-02-21,0.0990000000000002,Backwardation-Deficit,2.9397660985999,SELL,-0.0401666666666669,-0.0763000000000007
2026-02-23,0.1358,Deep-Backwardation,4.41010093000126,SELL,-0.0624800000000006,-0.014293333333333
2026-02-24,0.178733333333334,Deep-Backwardation,6.15445521259994,SELL,-0.0961000000000007,-0.00388333333333399
2026-02-25,0.1438725,Deep-Backwardation,4.70664572364109,SELL,-0.0544558333333337,-0.038854318181818
2026-02-26,0.114466666666667,Deep-Backwardation,3.49301607301986,SELL,0.050220833333333,-0.0315766666666671
2026-02-27,0.101726666666667,Deep-Backwardation,2.9586709664457,SELL,-0.015776666666667,-0.0170933333333339
2026-02-28,0.0745833333333335,Backwardation-Deficit,1.86246897418623,SELL,0.00178809523809501,-0.000366666666666501
2026-03-02,0.123758333333333,Deep-Backwardation,3.81791423737386,SELL,-0.034758333333333,-0.0613583333333332
2026-03-03,0.199066666666667,Deep-Backwardation,6.84987725215485,SELL,-0.092106666666667,-0.127952380952381
2026-03-04,0.265933333333333,Deep-Backwardation,9.60176877551416,SELL,-0.154733333333333,-0.185899999999999
2026-03-05,0.377266666666667,Deep-Backwardation,14.1576436666465,SELL,-0.278266666666667,-0.313816666666667
2026-03-06,0.34115,Deep-Backwardation,12.7384625441605,SELL,-0.20535,-0.282316666666667
2026-03-07,0.343193939393939,Deep-Backwardation,12.8692071036435,SELL,-0.164460606060605,-0.26987393939394
2026-03-09,0.20228,Deep-Backwardation,7.00278233343319,SELL,-0.0584075,-0.119646666666667
2026-03-10,0.227033333333333,Deep-Backwardation,8.03268631384036,SELL,-0.112566666666666,-0.137616666666667
2026-03-11,0.237183333333333,Deep-Backwardation,8.46049017781874,SELL,-0.135456666666666,-0.072495833333333
2026-03-12,0.24702380952381,Deep-Backwardation,8.8908850697661,SELL,-0.172440476190477,-0.16107380952381
2026-03-13,0.278908333333333,Deep-Backwardation,10.22761564481,SELL,-0.15515,-0.202536904761904
2026-03-14,0.444316666666666,Deep-Backwardation,17.0791636001131,SELL,-0.245249999999999,-0.355316666666666
2026-03-16,0.246216666666666,Deep-Backwardation,8.91063342779567,SELL,0.019716666666667,-0.139256666666666
2026-03-17,0.2155,Deep-Backwardation,7.67138062701477,SELL,0.161766666666667,-0.1043
2026-03-18,0.219266666666667,Deep-Backwardation,7.8353020326287,SELL,0.121883333333333,-0.120266666666667
2026-03-19,0.246550000000001,Deep-Backwardation,8.98144035747636,SELL,0.096643939393938,-0.110750000000001
2026-03-20,0.3671,Deep-Backwardation,14.0106356203571,SELL,-0.16482,-0.188366666666666
2026-03-21,0.4474,Deep-Backwardation,17.3898777023032,SELL,-0.220366666666667,-0.3035275
2026-03-23,0.2993,Deep-Backwardation,11.1154412786928,SELL,-0.062116666666667,-0.184833333333333
2026-03-24,0.306789999999999,Deep-Backwardation,11.4461651477384,SELL,-0.059766190476189,-0.205063333333332
2026-03-25,0.191866666666666,Deep-Backwardation,6.70389690531922,SELL,0.087041666666667,-0.117283333333332
2026-03-26,0.210241666666667,Deep-Backwardation,7.48214084237799,SELL,0.234074999999999,-0.086483333333334
2026-03-27,0.249283333333334,Deep-Backwardation,9.12429083428777,SELL,-0.00306666666666799,-0.050216666666667
2026-03-28,0.2299,Deep-Backwardation,8.33269575819047,SELL,-0.0144,0.036033333333333
2026-03-30,0.14915,Deep-Backwardation,4.96164815284237,SELL,0.070116666666667,0.228116666666667
2026-03-31,0.0644,Easing-Backwardation,1.41583910552312,FLAT,0.182150000000001,0.27675
2026-04-01,0.340983333333334,Deep-Backwardation,13.0170568011974,SELL,0.026116666666666,0.00221060606060497
2026-04-02,0.400400000000001,Deep-Backwardation,15.4922674682008,SELL,0.046999999999999,-0.198120000000001
2026-04-03,0.60475,Deep-Backwardation,24.0741260509031,SELL,-0.30545,-0.377716666666667
2026-04-06,0.36723,Deep-Backwardation,14.1102510451228,SELL,-0.060440000000001,-0.130046666666667
2026-04-07,0.367233333333334,Deep-Backwardation,14.1093367817539,SELL,-0.175366666666668,-0.120209523809524
2026-04-08,0.24045,Deep-Backwardation,8.79547801395642,SELL,-0.030208333333333,0.038458333333333
2026-04-09,0.242,Deep-Backwardation,8.8477312705637,SELL,0.007283333333334,0.202316666666666
2026-04-10,0.18865,Deep-Backwardation,6.63099415808351,SELL,0.04125,0.057566666666666
2026-04-11,0.1955,Deep-Backwardation,6.92141006272988,SELL,-0.04635,0.02
2026-04-13,0.179549999999999,Deep-Backwardation,6.26074420653574,SELL,-0.115149999999999,0.039716666666668
2026-04-14,0.152233333333333,Deep-Backwardation,5.12194076156864,SELL,0.188750000000001,0.094316666666668
2026-04-15,0.191433333333333,Deep-Backwardation,6.78157457920719,SELL,0.208966666666668,0.175666666666667
2026-04-16,0.187416666666667,Deep-Backwardation,6.61901305482231,SELL,0.417333333333333,0.259983333333333
2026-04-17,0.10355,Deep-Backwardation,3.07188215692203,SELL,0.26368,0.19575
2026-04-18,0.2299,Deep-Backwardation,8.64361736628863,SELL,0.137333333333334,0.076889999999999
2026-04-20,0.110766666666666,Deep-Backwardation,3.47240329905153,SELL,0.129683333333334,0.0811
2026-04-21,0.102,Deep-Backwardation,3.09032850120147,SELL,0.14,0.108241666666667
2026-04-22,0.122766666666667,Deep-Backwardation,3.98688124124686,SELL,0.065883333333333,0.126516666666667
2026-04-23,0.124566666666667,Deep-Backwardation,4.06318385340425,SELL,0.070933333333333,0.105333333333333
2026-04-24,0.108475,Deep-Backwardation,3.36742982595223,SELL,0.071074999999999,0.040675
2026-04-25,0.1327,Deep-Backwardation,4.412992781967,SELL,0.019533333333333,-0.0683
2026-04-27,0.0898499999999998,Easing-Backwardation,2.56289643067048,SELL,0.101583333333333,0.251133333333334
2026-04-28,0.0780250000000002,Easing-Backwardation,2.05196135933381,SELL,0.109391666666667,0.322375000000001
2026-04-29,0.100575000000001,Deep-Backwardation,3.0229297334911,SELL,0.00297499999999901,0.504174999999999
2026-04-30,0.0688499999999994,Easing-Backwardation,1.63869651896093,FLAT,0.161050000000001,0.298380000000001
2026-05-01,0.1603,Deep-Backwardation,5.53596736495563,SELL,-0.049533333333334,0.206933333333334
2026-05-02,0.15908,Deep-Backwardation,5.4313380138938,SELL,-0.05708,0.08137
2026-05-04,0.153775,Deep-Backwardation,5.11904776039597,SELL,-0.031008333333333,0.088225
2026-05-05,0.163466666666667,Deep-Backwardation,5.07098969738792,SELL,-0.0389,0.025183333333333
2026-05-06,0.1476,Deep-Backwardation,4.15230735504068,SELL,-0.039125,0.0479
2026-05-07,0.1872,Deep-Backwardation,5.17759508455375,SELL,-0.0545,-0.00765000000000102
2026-05-08,0.200966666666667,Deep-Backwardation,5.57159123429047,SELL,-0.111116666666667,-0.048733333333334
2026-05-09,0.21785,Deep-Backwardation,5.91864224071704,SELL,-0.139825,-0.026416666666667
2026-05-11,0.19575,Deep-Backwardation,5.16295249068774,SELL,-0.095174999999999,-0.008333333333333
2026-05-12,0.188433333333334,Deep-Backwardation,4.92105015191444,SELL,-0.119583333333335,-0.084883333333334
2026-05-13,0.152586666666667,Deep-Backwardation,3.76499204961314,SELL,0.00771333333333299,0.077313333333333
2026-05-14,0.134566666666667,Deep-Backwardation,3.19334864164593,SELL,0.024513333333333,-0.023800000000001
2026-05-15,0.130999999999999,Deep-Backwardation,3.08080742459888,SELL,0.022775000000001,-0.028999999999999
2026-05-16,0.169783333333334,Deep-Backwardation,4.30094172381113,SELL,-0.006316666666667,-0.047016666666667
2026-05-18,0.106850000000001,Backwardation-Deficit,2.31188454087778,SELL,0.040749999999999,0.017716666666666
2026-05-19,0.10295,Easing-Backwardation,2.19554606817443,SELL,0.08425,0.005525
2026-05-20,0.0901399999999999,Easing-Backwardation,1.78794294469112,SELL,0.110826666666667,0.0425600000000001
